order_id,customer_id,product_id,quantity,total_price,order_date,order_status
ORD-0153,CUST-020,41,2,48000,2025-01-11,completed
ORD-0153,CUST-020,34,5,25000,2025-01-11,completed
ORD-0154,CUST-006,54,1,3000,2025-01-11,completed
ORD-0154,CUST-006,11,2,36000,2025-01-11,completed
ORD-0154,CUST-006,53,2,6000,2025-01-11,completed
ORD-0155,CUST-014,27,1,18000,2025-02-23,completed
ORD-0155,CUST-014,51,3,90000,2025-02-23,completed
ORD-0155,CUST-014,24,2,36000,2025-02-23,completed
ORD-0156,CUST-019,22,4,20000,2025-01-23,cancelled
ORD-0156,CUST-019,36,3,30000,2025-01-23,cancelled
ORD-0157,CUST-015,29,1,10000,2025-01-28,completed
ORD-0157,CUST-015,46,2,60000,2025-01-28,completed
ORD-0157,CUST-015,38,1,10000,2025-01-28,completed
ORD-0157,CUST-015,45,3,60000,2025-01-28,completed
ORD-0158,CUST-004,22,2,36000,2025-01-16,completed
ORD-0158,CUST-004,44,1,24000,2025-01-16,completed
ORD-0158,CUST-004,36,2,36000,2025-01-16,completed
ORD-0159,CUST-006,13,1,20000,2024-12-20,completed
ORD-0159,CUST-006,25,3,30000,2024-12-20,completed
ORD-0159,CUST-006,16,5,160000,2024-12-20,completed
ORD-0159,CUST-006,44,3,90000,2024-12-20,completed
ORD-0160,CUST-004,40,1,14000,2024-12-17,completed
ORD-0160,CUST-004,24,4,40000,2024-12-17,completed
ORD-0161,CUST-002,50,6,180000,2025-01-27,completed
ORD-0161,CUST-002,2,3,90000,2025-01-27,completed
ORD-0161,CUST-002,48,3,90000,2025-01-27,completed
ORD-0161,CUST-002,29,2,28000,2025-01-27,completed
ORD-0162,CUST-020,33,2,20000,2025-02-19,completed
ORD-0162,CUST-020,56,3,72000,2025-02-19,completed
ORD-0163,CUST-017,16,5,160000,2025-02-05,completed
ORD-0163,CUST-017,14,1,12000,2025-02-05,completed
ORD-0164,CUST-006,22,2,36000,2025-02-24,completed
ORD-0164,CUST-006,34,3,15000,2025-02-24,completed
ORD-0164,CUST-006,29,1,10000,2025-02-24,completed
ORD-0164,CUST-006,13,2,24000,2025-02-24,completed
ORD-0165,CUST-017,34,2,10000,2024-12-20,completed
ORD-0165,CUST-017,2,1,65000,2024-12-20,completed
ORD-0165,CUST-017,48,5,100000,2024-12-20,completed
ORD-0166,CUST-015,7,3,210000,2025-02-26,completed
ORD-0166,CUST-015,8,4,260000,2025-02-26,completed
ORD-0167,CUST-006,42,3,72000,2025-01-02,completed
ORD-0167,CUST-006,48,5,100000,2025-01-02,completed
ORD-0167,CUST-006,57,5,60000,2025-01-02,completed
ORD-0168,CUST-008,50,5,100000,2025-01-02,completed
ORD-0168,CUST-008,57,3,36000,2025-01-02,completed
ORD-0169,CUST-018,11,3,60000,2025-02-15,completed
ORD-0169,CUST-018,26,5,70000,2025-02-15,completed
ORD-0170,CUST-015,1,2,80000,2025-01-17,completed
ORD-0170,CUST-015,34,1,5000,2025-01-17,completed
ORD-0170,CUST-015,46,4,80000,2025-01-17,completed
ORD-0171,CUST-016,2,3,210000,2024-12-13,completed
ORD-0171,CUST-016,20,3,60000,2024-12-13,completed
ORD-0172,CUST-017,30,1,5000,2025-01-26,completed
ORD-0172,CUST-017,15,1,20000,2025-01-26,completed
ORD-0172,CUST-017,6,4,160000,2025-01-26,completed
ORD-0173,CUST-015,18,1,32000,2025-02-27,completed
ORD-0173,CUST-015,38,4,72000,2025-02-27,completed
ORD-0174,CUST-002,30,4,40000,2024-12-06,completed
ORD-0174,CUST-002,19,5,100000,2024-12-06,completed
ORD-0175,CUST-004,32,1,5000,2025-01-24,completed
ORD-0175,CUST-004,14,4,48000,2025-01-24,completed
ORD-0176,CUST-018,14,5,90000,2024-12-27,completed
ORD-0176,CUST-018,33,5,50000,2024-12-27,completed
ORD-0177,CUST-016,41,1,30000,2025-01-25,completed
ORD-0177,CUST-016,42,4,40000,2025-01-25,completed
ORD-0177,CUST-016,23,2,20000,2025-01-25,completed
ORD-0178,CUST-002,43,1,10000,2025-02-11,completed
ORD-0178,CUST-002,42,2,40000,2025-02-11,completed
ORD-0178,CUST-002,41,3,30000,2025-02-11,completed
ORD-0179,CUST-016,3,2,60000,2025-01-06,cancelled
ORD-0179,CUST-016,5,1,70000,2025-01-06,cancelled
ORD-0179,CUST-016,1,3,90000,2025-01-06,cancelled
ORD-0179,CUST-016,2,4,280000,2025-01-06,cancelled
ORD-0180,CUST-018,36,1,18000,2025-02-22,completed
ORD-0180,CUST-018,22,1,10000,2025-02-22,completed
ORD-0181,CUST-018,12,4,128000,2024-12-31,completed
ORD-0181,CUST-018,7,2,140000,2024-12-31,completed
ORD-0182,CUST-008,33,3,15000,2025-01-24,completed
ORD-0182,CUST-008,7,3,120000,2025-01-24,completed
ORD-0183,CUST-019,14,4,48000,2025-01-24,completed
ORD-0183,CUST-019,13,1,18000,2025-01-24,completed
ORD-0183,CUST-019,33,4,20000,2025-01-24,completed
ORD-0184,CUST-010,44,2,20000,2024-12-02,completed
ORD-0184,CUST-010,45,3,90000,2024-12-02,completed
ORD-0184,CUST-010,22,5,25000,2024-12-02,completed
ORD-0184,CUST-010,36,2,10000,2024-12-02,completed
ORD-0185,CUST-001,53,1,24000,2025-01-20,completed
ORD-0185,CUST-001,8,2,140000,2025-01-20,completed
ORD-0185,CUST-001,16,1,20000,2025-01-20,completed
ORD-0185,CUST-001,29,3,15000,2025-01-20,completed
ORD-0185,CUST-001,15,5,90000,2025-01-20,completed
ORD-0186,CUST-004,57,4,12000,2025-01-09,completed
ORD-0186,CUST-004,56,3,54000,2025-01-09,completed
ORD-0187,CUST-007,27,5,90000,2025-02-11,completed
ORD-0187,CUST-007,24,1,18000,2025-02-11,completed
ORD-0187,CUST-007,51,5,50000,2025-02-11,completed
ORD-0187,CUST-007,40,3,54000,2025-02-11,completed
ORD-0188,CUST-011,7,5,200000,2024-12-04,completed
ORD-0188,CUST-011,1,3,210000,2024-12-04,completed
ORD-0189,CUST-010,35,5,90000,2025-01-01,completed
ORD-0189,CUST-010,21,1,14000,2025-01-01,completed
ORD-0189,CUST-010,37,5,70000,2025-01-01,completed
ORD-0190,CUST-007,12,1,18000,2025-02-23,completed
ORD-0190,CUST-007,34,1,5000,2025-02-23,completed
ORD-0190,CUST-007,26,2,20000,2025-02-23,completed
ORD-0190,CUST-007,47,8,80000,2025-02-23,completed
ORD-0190,CUST-007,31,3,42000,2025-02-23,completed
ORD-0191,CUST-003,10,2,130000,2024-12-20,completed
ORD-0191,CUST-003,12,1,20000,2024-12-20,completed
ORD-0192,CUST-011,35,5,90000,2025-01-16,completed
ORD-0192,CUST-011,37,1,10000,2025-01-16,completed
ORD-0192,CUST-011,21,1,10000,2025-01-16,completed
ORD-0192,CUST-011,20,1,20000,2025-01-16,completed
ORD-0193,CUST-012,1,5,200000,2025-02-01,completed
ORD-0193,CUST-012,11,3,60000,2025-02-01,completed
ORD-0193,CUST-012,31,3,42000,2025-02-01,completed
ORD-0194,CUST-010,53,2,48000,2024-12-11,completed
ORD-0194,CUST-010,54,3,54000,2024-12-11,completed
ORD-0194,CUST-010,11,3,36000,2024-12-11,completed
ORD-0195,CUST-004,53,2,24000,2025-01-03,completed
ORD-0195,CUST-004,33,5,50000,2025-01-03,completed
ORD-0195,CUST-004,32,2,20000,2025-01-03,completed
ORD-0195,CUST-004,54,1,24000,2025-01-03,completed
ORD-0196,CUST-006,48,5,120000,2025-01-21,completed
ORD-0196,CUST-006,50,7,210000,2025-01-21,completed
ORD-0196,CUST-006,47,3,72000,2025-01-21,completed
ORD-0197,CUST-017,47,10,240000,2025-01-12,completed
ORD-0197,CUST-017,50,8,192000,2025-01-12,completed
ORD-0198,CUST-010,1,2,140000,2025-01-23,completed
ORD-0198,CUST-010,4,3,90000,2025-01-23,completed
ORD-0199,CUST-012,4,2,140000,2025-02-11,completed
ORD-0199,CUST-012,3,4,120000,2025-02-11,completed
ORD-0199,CUST-012,2,2,130000,2025-02-11,completed
ORD-0199,CUST-012,1,2,60000,2025-02-11,completed
ORD-0200,CUST-001,7,4,260000,2024-12-13,completed
ORD-0200,CUST-001,31,1,14000,2024-12-13,completed
ORD-0200,CUST-001,1,2,80000,2024-12-13,completed
ORD-0201,CUST-005,19,4,128000,2025-02-06,completed
ORD-0201,CUST-005,33,3,30000,2025-02-06,completed
ORD-0202,CUST-012,2,4,260000,2025-02-02,completed
ORD-0202,CUST-012,1,1,30000,2025-02-02,completed
ORD-0202,CUST-012,3,3,120000,2025-02-02,completed
ORD-0203,CUST-012,4,5,150000,2025-01-15,completed
ORD-0203,CUST-012,30,4,20000,2025-01-15,completed
ORD-0203,CUST-012,1,2,140000,2025-01-15,completed
ORD-0204,CUST-012,11,2,36000,2025-01-06,completed
ORD-0204,CUST-012,7,4,160000,2025-01-06,completed
ORD-0204,CUST-012,31,2,28000,2025-01-06,completed
ORD-0204,CUST-012,1,1,70000,2025-01-06,completed
ORD-0205,CUST-006,37,1,10000,2024-12-28,cancelled
ORD-0205,CUST-006,4,4,160000,2024-12-28,cancelled
ORD-0206,CUST-006,46,3,72000,2025-02-03,completed
ORD-0206,CUST-006,32,3,30000,2025-02-03,completed
ORD-0206,CUST-006,21,2,36000,2025-02-03,completed
ORD-0207,CUST-016,24,5,50000,2025-01-20,completed
ORD-0207,CUST-016,51,2,48000,2025-01-20,completed
ORD-0207,CUST-016,40,5,90000,2025-01-20,completed
ORD-0208,CUST-018,1,3,195000,2024-12-08,completed
ORD-0208,CUST-018,11,1,20000,2024-12-08,completed
ORD-0208,CUST-018,7,3,195000,2024-12-08,completed
ORD-0208,CUST-018,31,1,18000,2024-12-08,completed
ORD-0209,CUST-006,33,1,18000,2025-02-22,completed
ORD-0209,CUST-006,19,3,54000,2025-02-22,completed
ORD-0210,CUST-014,56,4,72000,2024-12-29,completed
ORD-0210,CUST-014,48,3,90000,2024-12-29,completed
ORD-0210,CUST-014,57,1,18000,2024-12-29,completed
ORD-0211,CUST-012,30,5,90000,2024-12-12,completed
ORD-0211,CUST-012,15,4,80000,2024-12-12,completed
ORD-0212,CUST-009,18,5,60000,2024-12-24,completed
ORD-0212,CUST-009,16,3,54000,2024-12-24,completed
ORD-0212,CUST-009,13,1,12000,2024-12-24,completed
ORD-0213,CUST-007,36,5,90000,2025-02-05,completed
ORD-0213,CUST-007,38,3,30000,2025-02-05,completed
ORD-0214,CUST-008,23,1,10000,2025-02-02,completed
ORD-0214,CUST-008,41,3,60000,2025-02-02,completed
ORD-0215,CUST-001,53,2,36000,2025-02-18,completed
ORD-0215,CUST-001,54,4,12000,2025-02-18,completed
ORD-0215,CUST-001,11,4,72000,2025-02-18,completed
ORD-0216,CUST-013,11,1,20000,2024-12-11,completed
ORD-0216,CUST-013,12,4,72000,2024-12-11,completed
ORD-0217,CUST-016,20,3,36000,2024-12-19,completed
ORD-0217,CUST-016,37,1,10000,2024-12-19,completed
ORD-0218,CUST-003,37,1,18000,2024-12-19,completed
ORD-0218,CUST-003,6,5,325000,2024-12-19,completed
ORD-0218,CUST-003,24,3,15000,2024-12-19,completed
ORD-0218,CUST-003,25,5,50000,2024-12-19,completed
ORD-0218,CUST-003,14,3,96000,2024-12-19,completed
ORD-0219,CUST-001,43,5,120000,2024-12-15,completed
ORD-0219,CUST-001,23,1,18000,2024-12-15,completed
ORD-0219,CUST-001,42,4,80000,2024-12-15,completed
ORD-0219,CUST-001,41,2,20000,2024-12-15,completed
ORD-0220,CUST-006,17,5,160000,2025-01-04,completed
ORD-0220,CUST-006,14,2,40000,2025-01-04,completed
ORD-0220,CUST-006,13,1,20000,2025-01-04,completed
ORD-0220,CUST-006,18,1,18000,2025-01-04,completed
ORD-0221,CUST-003,38,3,30000,2024-12-16,completed
ORD-0221,CUST-003,36,4,72000,2024-12-16,completed
ORD-0221,CUST-003,46,1,24000,2024-12-16,completed
ORD-0222,CUST-006,53,1,12000,2025-01-16,completed
ORD-0222,CUST-006,11,4,72000,2025-01-16,completed
ORD-0223,CUST-014,36,1,10000,2025-01-24,completed
ORD-0223,CUST-014,38,1,10000,2025-01-24,completed
ORD-0223,CUST-014,22,5,90000,2025-01-24,completed
ORD-0223,CUST-014,46,3,72000,2025-01-24,completed
ORD-0224,CUST-010,31,3,15000,2024-12-11,completed
ORD-0224,CUST-010,7,3,120000,2024-12-11,completed
ORD-0224,CUST-010,11,1,18000,2024-12-11,completed
ORD-0225,CUST-017,37,3,42000,2025-02-02,completed
ORD-0225,CUST-017,54,3,72000,2025-02-02,completed
ORD-0225,CUST-017,56,5,90000,2025-02-02,completed
ORD-0225,CUST-017,10,5,150000,2025-02-02,completed
ORD-0226,CUST-015,19,4,48000,2025-02-14,completed
ORD-0226,CUST-015,33,1,10000,2025-02-14,completed
ORD-0226,CUST-015,32,4,56000,2025-02-14,completed
ORD-0227,CUST-017,43,5,100000,2025-02-22,completed
ORD-0227,CUST-017,23,2,36000,2025-02-22,completed
ORD-0227,CUST-017,41,5,50000,2025-02-22,completed
ORD-0227,CUST-017,42,4,80000,2025-02-22,completed
ORD-0228,CUST-011,34,4,56000,2024-12-07,completed
ORD-0228,CUST-011,20,2,64000,2024-12-07,completed
ORD-0228,CUST-011,37,3,42000,2024-12-07,completed
ORD-0229,CUST-010,22,2,20000,2025-01-20,completed
ORD-0229,CUST-010,44,5,50000,2025-01-20,completed
ORD-0229,CUST-010,45,3,30000,2025-01-20,completed
ORD-0229,CUST-010,36,5,25000,2025-01-20,completed
ORD-0230,CUST-016,22,3,42000,2024-12-08,completed
ORD-0230,CUST-016,46,4,96000,2024-12-08,completed
ORD-0230,CUST-016,36,3,15000,2024-12-08,completed
ORD-0230,CUST-016,38,3,42000,2024-12-08,completed
ORD-0231,CUST-005,11,3,96000,2025-01-18,cancelled
ORD-0231,CUST-005,54,3,54000,2025-01-18,cancelled
ORD-0231,CUST-005,53,2,36000,2025-01-18,cancelled
ORD-0232,CUST-001,46,1,30000,2025-02-04,completed
ORD-0232,CUST-001,36,4,72000,2025-02-04,completed
ORD-0232,CUST-001,38,2,28000,2025-02-04,completed
ORD-0233,CUST-005,48,4,80000,2025-02-15,completed
ORD-0233,CUST-005,42,3,90000,2025-02-15,completed
ORD-0234,CUST-020,47,5,50000,2024-12-28,completed
ORD-0234,CUST-020,10,5,200000,2024-12-28,completed
ORD-0234,CUST-020,31,4,40000,2024-12-28,completed
ORD-0234,CUST-020,33,4,72000,2024-12-28,completed
ORD-0235,CUST-016,46,3,60000,2025-01-25,completed
ORD-0235,CUST-016,36,3,42000,2025-01-25,completed
ORD-0235,CUST-016,22,2,36000,2025-01-25,completed
ORD-0235,CUST-016,38,3,30000,2025-01-25,completed
ORD-0236,CUST-020,37,5,70000,2024-12-05,completed
ORD-0236,CUST-020,34,1,5000,2024-12-05,completed
ORD-0236,CUST-020,21,2,36000,2024-12-05,completed
ORD-0236,CUST-020,35,2,20000,2024-12-05,completed
ORD-0237,CUST-018,5,3,195000,2024-12-06,completed
ORD-0237,CUST-018,2,2,60000,2024-12-06,completed
ORD-0238,CUST-012,14,2,40000,2024-12-10,completed
ORD-0238,CUST-012,17,3,54000,2024-12-10,completed
ORD-0239,CUST-002,22,5,50000,2024-12-25,completed
ORD-0239,CUST-002,44,3,60000,2024-12-25,completed
ORD-0240,CUST-020,53,3,9000,2024-12-14,completed
ORD-0240,CUST-020,11,5,160000,2024-12-14,completed
ORD-0241,CUST-006,42,5,120000,2024-12-15,completed
ORD-0241,CUST-006,56,5,90000,2024-12-15,completed
ORD-0241,CUST-006,57,4,96000,2024-12-15,completed
ORD-0241,CUST-006,48,3,90000,2024-12-15,completed
ORD-0242,CUST-011,7,2,130000,2024-12-25,completed
ORD-0242,CUST-011,1,4,160000,2024-12-25,completed
ORD-0243,CUST-007,1,3,90000,2025-01-06,completed
ORD-0243,CUST-007,11,3,54000,2025-01-06,completed
ORD-0243,CUST-007,31,1,14000,2025-01-06,completed
ORD-0244,CUST-018,6,2,140000,2025-02-10,completed
ORD-0244,CUST-018,15,2,40000,2025-02-10,completed
ORD-0244,CUST-018,30,1,10000,2025-02-10,completed
ORD-0245,CUST-008,18,1,20000,2025-01-12,completed
ORD-0245,CUST-008,33,5,90000,2025-01-12,completed
ORD-0245,CUST-008,14,1,32000,2025-01-12,completed
ORD-0246,CUST-006,32,1,5000,2025-01-03,completed
ORD-0246,CUST-006,14,2,40000,2025-01-03,completed
ORD-0247,CUST-004,49,1,20000,2024-12-15,completed
ORD-0247,CUST-004,57,1,3000,2024-12-15,completed
ORD-0248,CUST-003,18,4,80000,2024-12-18,completed
ORD-0248,CUST-003,17,5,90000,2024-12-18,completed
ORD-0248,CUST-003,16,4,128000,2024-12-18,completed
ORD-0249,CUST-007,51,4,40000,2025-01-03,completed
ORD-0249,CUST-007,24,4,72000,2025-01-03,completed
ORD-0249,CUST-007,40,2,20000,2025-01-03,completed
ORD-0250,CUST-018,53,2,48000,2025-01-18,completed
ORD-0250,CUST-018,11,2,24000,2025-01-18,completed
ORD-0250,CUST-018,54,2,36000,2025-01-18,completed
ORD-0251,CUST-009,25,4,40000,2025-01-01,completed
ORD-0251,CUST-009,50,6,180000,2025-01-01,completed
ORD-0251,CUST-009,26,3,54000,2025-01-01,completed
ORD-0252,CUST-013,43,1,20000,2025-01-30,completed
ORD-0252,CUST-013,56,4,96000,2025-01-30,completed
ORD-0253,CUST-015,52,6,108000,2024-12-16,completed
ORD-0253,CUST-015,19,3,96000,2024-12-16,completed
ORD-0253,CUST-015,4,4,280000,2024-12-16,completed
ORD-0253,CUST-015,5,3,120000,2024-12-16,completed
ORD-0254,CUST-004,5,3,195000,2024-12-14,completed
ORD-0254,CUST-004,3,2,140000,2024-12-14,completed
ORD-0255,CUST-008,42,2,20000,2024-12-15,completed
ORD-0255,CUST-008,43,1,30000,2024-12-15,completed
ORD-0255,CUST-008,23,3,15000,2024-12-15,completed
ORD-0255,CUST-008,41,3,30000,2024-12-15,completed
ORD-0256,CUST-011,11,2,36000,2025-01-29,completed
ORD-0256,CUST-011,1,4,260000,2025-01-29,completed
ORD-0256,CUST-011,31,3,15000,2025-01-29,completed
ORD-0257,CUST-017,15,5,100000,2025-02-12,completed
ORD-0257,CUST-017,6,3,195000,2025-02-12,completed
ORD-0257,CUST-017,30,1,14000,2025-02-12,completed
ORD-0258,CUST-011,30,4,40000,2024-12-25,completed
ORD-0258,CUST-011,6,5,150000,2024-12-25,completed
ORD-0259,CUST-009,14,1,18000,2025-02-12,completed
ORD-0259,CUST-009,19,4,48000,2025-02-12,completed
ORD-0260,CUST-008,25,5,70000,2025-01-03,completed
ORD-0260,CUST-008,34,4,72000,2025-01-03,completed
ORD-0260,CUST-008,29,3,54000,2025-01-03,completed
ORD-0261,CUST-017,19,4,80000,2025-02-07,completed
ORD-0261,CUST-017,13,4,48000,2025-02-07,completed
ORD-0261,CUST-017,3,4,280000,2025-02-07,completed
ORD-0262,CUST-012,38,3,42000,2025-02-16,completed
ORD-0262,CUST-012,22,5,70000,2025-02-16,completed
ORD-0262,CUST-012,36,5,25000,2025-02-16,completed
ORD-0263,CUST-005,36,5,50000,2024-12-21,completed
ORD-0263,CUST-005,38,3,15000,2024-12-21,completed
ORD-0264,CUST-002,11,1,12000,2025-01-24,completed
ORD-0264,CUST-002,53,2,24000,2025-01-24,completed
ORD-0265,CUST-009,22,5,50000,2025-02-15,completed
ORD-0265,CUST-009,38,4,20000,2025-02-15,completed
ORD-0266,CUST-009,31,1,10000,2025-02-24,completed
ORD-0266,CUST-009,7,4,120000,2025-02-24,completed
ORD-0267,CUST-018,2,4,280000,2025-02-24,completed
ORD-0267,CUST-018,3,4,120000,2025-02-24,completed
ORD-0267,CUST-018,4,3,120000,2025-02-24,completed
ORD-0267,CUST-018,5,5,325000,2025-02-24,completed
ORD-0268,CUST-011,56,3,54000,2025-01-09,completed
ORD-0268,CUST-011,42,2,20000,2025-01-09,completed
ORD-0269,CUST-020,1,1,30000,2025-02-04,completed
ORD-0269,CUST-020,38,5,50000,2025-02-04,completed
ORD-0269,CUST-020,45,2,40000,2025-02-04,completed
ORD-0270,CUST-006,9,3,210000,2025-01-08,completed
ORD-0270,CUST-006,12,2,40000,2025-01-08,completed
ORD-0270,CUST-006,10,4,160000,2025-01-08,completed
ORD-0270,CUST-006,7,4,260000,2025-01-08,completed
ORD-0271,CUST-001,43,2,60000,2025-02-25,completed
ORD-0271,CUST-001,41,5,120000,2025-02-25,completed
ORD-0271,CUST-001,42,4,96000,2025-02-25,completed
ORD-0272,CUST-007,57,3,54000,2024-12-14,cancelled
ORD-0272,CUST-007,50,3,60000,2024-12-14,cancelled
ORD-0272,CUST-007,48,1,10000,2024-12-14,cancelled
ORD-0273,CUST-020,20,1,20000,2025-01-11,completed
ORD-0273,CUST-020,35,2,36000,2025-01-11,completed
ORD-0274,CUST-004,15,5,160000,2024-12-18,completed
ORD-0274,CUST-004,6,2,80000,2024-12-18,completed
ORD-0275,CUST-007,11,2,64000,2025-02-27,completed
ORD-0275,CUST-007,1,4,260000,2025-02-27,completed
ORD-0275,CUST-007,31,4,40000,2025-02-27,completed
ORD-0275,CUST-007,7,4,260000,2025-02-27,completed
ORD-0276,CUST-002,20,1,18000,2025-02-24,completed
ORD-0276,CUST-002,34,4,40000,2025-02-24,completed
ORD-0276,CUST-002,21,3,15000,2025-02-24,completed
ORD-0277,CUST-013,32,5,70000,2024-12-14,completed
ORD-0277,CUST-013,14,2,36000,2024-12-14,completed
ORD-0277,CUST-013,13,1,18000,2024-12-14,completed
ORD-0277,CUST-013,19,1,12000,2024-12-14,completed
ORD-0278,CUST-020,52,3,9000,2025-01-24,completed
ORD-0278,CUST-020,35,4,20000,2025-01-24,completed
ORD-0279,CUST-013,14,4,80000,2025-01-21,completed
ORD-0279,CUST-013,33,2,28000,2025-01-21,completed
ORD-0279,CUST-013,19,2,40000,2025-01-21,completed
ORD-0280,CUST-009,16,1,20000,2025-01-17,completed
ORD-0280,CUST-009,18,3,54000,2025-01-17,completed
ORD-0281,CUST-019,44,1,24000,2025-01-31,completed
ORD-0281,CUST-019,36,2,36000,2025-01-31,completed
ORD-0281,CUST-019,45,3,30000,2025-01-31,completed
ORD-0281,CUST-019,22,4,72000,2025-01-31,completed
ORD-0282,CUST-005,32,4,40000,2024-12-30,cancelled
ORD-0282,CUST-005,19,2,40000,2024-12-30,cancelled
ORD-0282,CUST-005,14,5,90000,2024-12-30,cancelled
ORD-0283,CUST-018,18,2,36000,2025-02-14,completed
ORD-0283,CUST-018,14,4,72000,2025-02-14,completed
ORD-0283,CUST-018,33,3,30000,2025-02-14,completed
ORD-0284,CUST-017,41,3,60000,2024-12-17,completed
ORD-0284,CUST-017,40,5,90000,2024-12-17,completed
ORD-0284,CUST-017,35,4,20000,2024-12-17,completed
ORD-0284,CUST-017,34,1,5000,2024-12-17,completed
ORD-0285,CUST-003,6,5,350000,2024-12-21,completed
ORD-0285,CUST-003,15,4,128000,2024-12-21,completed
ORD-0286,CUST-011,18,1,18000,2025-01-04,completed
ORD-0286,CUST-011,37,4,56000,2025-01-04,completed
ORD-0286,CUST-011,53,1,3000,2025-01-04,completed
ORD-0287,CUST-006,49,1,20000,2025-01-12,completed
ORD-0287,CUST-006,28,2,20000,2025-01-12,completed
ORD-0287,CUST-006,29,2,20000,2025-01-12,completed
ORD-0287,CUST-006,34,2,20000,2025-01-12,completed
ORD-0287,CUST-006,11,4,128000,2025-01-12,completed
ORD-0288,CUST-005,40,4,72000,2025-02-24,completed
ORD-0288,CUST-005,51,2,48000,2025-02-24,completed
ORD-0288,CUST-005,27,4,20000,2025-02-24,completed
ORD-0288,CUST-005,24,1,5000,2025-02-24,completed
ORD-0289,CUST-017,46,1,24000,2024-12-03,completed
ORD-0289,CUST-017,38,4,40000,2024-12-03,completed
ORD-0289,CUST-017,36,3,15000,2024-12-03,completed
ORD-0290,CUST-018,53,1,12000,2024-12-23,completed
ORD-0290,CUST-018,11,5,60000,2024-12-23,completed
ORD-0291,CUST-010,12,2,24000,2025-02-28,completed
ORD-0291,CUST-010,1,3,120000,2025-02-28,completed
ORD-0291,CUST-010,8,2,80000,2025-02-28,completed
ORD-0291,CUST-010,16,1,12000,2025-02-28,completed
ORD-0292,CUST-011,5,3,90000,2025-02-01,completed
ORD-0292,CUST-011,3,5,150000,2025-02-01,completed
ORD-0292,CUST-011,2,2,130000,2025-02-01,completed
ORD-0292,CUST-011,4,1,65000,2025-02-01,completed
ORD-0293,CUST-007,53,2,24000,2025-02-20,completed
ORD-0293,CUST-007,54,5,60000,2025-02-20,completed
ORD-0293,CUST-007,11,2,24000,2025-02-20,completed
ORD-0294,CUST-001,20,1,18000,2024-12-12,completed
ORD-0294,CUST-001,21,3,15000,2024-12-12,completed
ORD-0294,CUST-001,35,1,18000,2024-12-12,completed
ORD-0295,CUST-014,22,2,28000,2025-02-06,completed
ORD-0295,CUST-014,36,2,20000,2025-02-06,completed
ORD-0295,CUST-014,45,1,30000,2025-02-06,completed
ORD-0296,CUST-011,12,2,36000,2024-12-03,completed
ORD-0296,CUST-011,9,1,70000,2024-12-03,completed
ORD-0296,CUST-011,8,4,160000,2024-12-03,completed
ORD-0297,CUST-005,24,1,18000,2025-02-25,completed
ORD-0297,CUST-005,51,4,80000,2025-02-25,completed
ORD-0297,CUST-005,40,2,10000,2025-02-25,completed
ORD-0298,CUST-005,45,1,20000,2024-12-14,completed
ORD-0298,CUST-005,36,2,10000,2024-12-14,completed
ORD-0298,CUST-005,44,5,150000,2024-12-14,completed
ORD-0299,CUST-004,4,1,40000,2025-01-08,completed
ORD-0299,CUST-004,5,4,260000,2025-01-08,completed
ORD-0299,CUST-004,2,3,120000,2025-01-08,completed
ORD-0299,CUST-004,3,1,70000,2025-01-08,completed
ORD-0300,CUST-004,50,10,240000,2025-02-16,completed
ORD-0300,CUST-004,52,5,60000,2025-02-16,completed
ORD-0301,CUST-003,4,3,195000,2025-01-07,completed
ORD-0301,CUST-003,17,4,128000,2025-01-07,completed
ORD-0301,CUST-003,23,3,42000,2025-01-07,completed
ORD-0302,CUST-011,14,3,54000,2025-01-17,completed
ORD-0302,CUST-011,32,3,54000,2025-01-17,completed
ORD-0303,CUST-003,22,1,5000,2025-01-14,completed
ORD-0303,CUST-003,36,1,14000,2025-01-14,completed
ORD-0304,CUST-009,30,2,36000,2025-01-08,cancelled
ORD-0304,CUST-009,6,5,200000,2025-01-08,cancelled
ORD-0305,CUST-017,6,4,120000,2025-02-14,completed
ORD-0305,CUST-017,15,3,60000,2025-02-14,completed
ORD-0306,CUST-020,24,1,18000,2025-01-30,completed
ORD-0306,CUST-020,51,5,120000,2025-01-30,completed
ORD-0306,CUST-020,27,4,72000,2025-01-30,completed
ORD-0306,CUST-020,40,2,28000,2025-01-30,completed
ORD-0307,CUST-007,17,2,24000,2025-01-22,completed
ORD-0307,CUST-007,13,2,36000,2025-01-22,completed
ORD-0308,CUST-012,1,2,80000,2024-12-21,completed
ORD-0308,CUST-012,2,5,150000,2024-12-21,completed
ORD-0308,CUST-012,5,3,120000,2024-12-21,completed
ORD-0309,CUST-013,5,3,90000,2025-01-11,completed
ORD-0309,CUST-013,4,3,210000,2025-01-11,completed
ORD-0309,CUST-013,3,5,200000,2025-01-11,completed
ORD-0310,CUST-003,13,2,24000,2025-01-06,completed
ORD-0310,CUST-003,33,1,10000,2025-01-06,completed
ORD-0310,CUST-003,19,5,160000,2025-01-06,completed
ORD-0310,CUST-003,14,3,54000,2025-01-06,completed
ORD-0311,CUST-005,16,4,48000,2024-12-09,completed
ORD-0311,CUST-005,43,4,96000,2024-12-09,completed
ORD-0311,CUST-005,20,1,32000,2024-12-09,completed
ORD-0311,CUST-005,29,1,5000,2024-12-09,completed
