id,order_number,customer_id,product_id,quantity,unit_price,total_price,order_date,status
f6ee4303-360f-4524-a647-1d0771e3ccb0,ORD-20251128-0092,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,a0ab615e-653c-4623-96d5-7bc0121b23ee,4,95000,380000,2025-11-15 20:57:07,completed
418a5900-8991-45d8-ac34-0ac627c007ed,ORD-20251128-0092,d5cbcd09-6763-416c-b8bd-c5859f32ec8d,523853a9-14ec-4b71-8ea1-d85e92f1b94c,2,45000,90000,2025-11-15 20:57:07,completed
20817620-b5a6-4657-88c7-2b2cf1d1aeb7,ORD-20251128-0093,fd09d135-3d92-4afa-8f25-362828ce59ea,7a4af2f2-f55b-4300-a4ba-4406efcc350c,2,65000,130000,2025-09-05 20:57:07,processing
b4fd71cf-845f-49a7-9788-b0b45804ba9a,ORD-20251128-0093,fd09d135-3d92-4afa-8f25-362828ce59ea,457afb33-6e9d-4ad9-9f4c-b52be26e5f18,2,65000,130000,2025-09-05 20:57:07,processing
c61451b2-300d-4b2e-b534-2ed020cdaa87,ORD-20251128-0093,fd09d135-3d92-4afa-8f25-362828ce59ea,70710b93-2b14-4674-a243-b919d6002c48,1,85000,85000,2025-09-05 20:57:07,processing
70b6a266-048a-4e62-b014-47902cc61b83,ORD-20251128-0094,f637fadc-8fdc-4b7d-a0b7-724af70b2565,a0ab615e-653c-4623-96d5-7bc0121b23ee,3,95000,285000,2025-09-10 20:57:07,completed
f284bf12-b259-4539-a2be-8145609418b0,ORD-20251128-0094,f637fadc-8fdc-4b7d-a0b7-724af70b2565,523853a9-14ec-4b71-8ea1-d85e92f1b94c,3,45000,135000,2025-09-10 20:57:07,completed
09bbd02c-4ef1-462e-95c2-037210eb6832,ORD-20251128-0094,f637fadc-8fdc-4b7d-a0b7-724af70b2565,9932efc2-6bf0-43a3-a3a9-22be92df3e72,1,42000,42000,2025-09-10 20:57:07,completed
ac6a7733-97c0-496a-832e-65cc1717fd53,ORD-20251128-0095,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,b3cc44f1-f3c1-4703-98d8-ac40cb387187,2,70000,140000,2025-09-19 20:57:07,completed
bc5e0cfc-8a45-46d6-84e5-073f939c16da,ORD-20251128-0095,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,7a4af2f2-f55b-4300-a4ba-4406efcc350c,3,65000,195000,2025-09-19 20:57:07,completed
fbba172f-fa24-4be7-87cc-5ce2a76b7c39,ORD-20251128-0095,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,70710b93-2b14-4674-a243-b919d6002c48,5,85000,425000,2025-09-19 20:57:07,completed
b2ae0a6c-91f1-4f53-bbca-34bfac549b5a,ORD-20251128-0096,f637fadc-8fdc-4b7d-a0b7-724af70b2565,566f0937-73b3-4115-b5aa-ddf548383135,1,3000,3000,2025-10-26 20:57:07,completed
706e312e-1ca7-4b66-bb33-fa9a683dec24,ORD-20251128-0096,f637fadc-8fdc-4b7d-a0b7-724af70b2565,70710b93-2b14-4674-a243-b919d6002c48,3,85000,255000,2025-10-26 20:57:07,completed
07a1aec0-1ec8-4fd5-a8d1-3e39a54ebf24,ORD-20251128-0096,f637fadc-8fdc-4b7d-a0b7-724af70b2565,b3cc44f1-f3c1-4703-98d8-ac40cb387187,4,70000,280000,2025-10-26 20:57:07,completed
0225998d-2aa8-4ffd-bd13-1abcd24beab3,ORD-20251128-0096,f637fadc-8fdc-4b7d-a0b7-724af70b2565,54f78d73-e07a-4863-bb29-3c9517a716d3,1,8000,8000,2025-10-26 20:57:07,completed
098c9a8d-1780-4ebe-943a-3e7121f0a77b,ORD-20251128-0097,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,1,35000,35000,2025-11-20 20:57:07,completed
f13c4a62-57fc-447e-807e-d7e8d0ebe80d,ORD-20251128-0097,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,2,20000,40000,2025-11-20 20:57:07,completed
d13ba110-7763-4d73-bbd7-cbfeda089695,ORD-20251128-0097,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,15a2b4b7-8e82-4815-84af-477582d6d4e8,1,45000,45000,2025-11-20 20:57:07,completed
11f7e363-ce89-41c4-b4ba-0b4c389ebd0b,ORD-20251128-0098,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,15a2b4b7-8e82-4815-84af-477582d6d4e8,3,45000,135000,2025-11-23 20:57:07,completed
d03349c2-ba5f-4f37-b235-7017d3ebe439,ORD-20251128-0098,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,4,20000,80000,2025-11-23 20:57:07,completed
9b5e6f95-448a-4d02-a832-2faef79a8573,ORD-20251128-0098,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,3,35000,105000,2025-11-23 20:57:07,completed
4ef6d26a-959b-4998-b2dd-58856e9a9309,ORD-20251128-0099,1ad5e86a-1d26-431f-b684-6478baa5a883,b3cc44f1-f3c1-4703-98d8-ac40cb387187,2,70000,140000,2025-09-13 20:57:07,completed
124670da-1b53-45af-915d-2642261b0edb,ORD-20251128-0099,1ad5e86a-1d26-431f-b684-6478baa5a883,f3093aaa-5474-468c-9b8d-9ef9a28956b9,4,40000,160000,2025-09-13 20:57:07,completed
405230eb-be39-4e52-bb59-bd030d997811,ORD-20251128-0099,1ad5e86a-1d26-431f-b684-6478baa5a883,457afb33-6e9d-4ad9-9f4c-b52be26e5f18,5,65000,325000,2025-09-13 20:57:07,completed
2589f6e6-2711-433b-bcb3-169422c180e7,ORD-20251128-0100,991e985c-995f-4d63-817f-81d1ac478e0f,d17954aa-743b-4ff8-843f-baa9882e56a3,2,5000,10000,2025-11-05 20:57:07,completed
07baf5c2-1f36-4383-a3c9-f937a5f5d9ee,ORD-20251128-0100,991e985c-995f-4d63-817f-81d1ac478e0f,54f78d73-e07a-4863-bb29-3c9517a716d3,5,8000,40000,2025-11-05 20:57:07,completed
8ec2f06b-53ca-4115-ab91-43b36080eff1,ORD-20251128-0100,991e985c-995f-4d63-817f-81d1ac478e0f,8969e32c-0606-49f8-8262-28a337d93839,5,9000,45000,2025-11-05 20:57:07,completed
6c312c56-5060-4e95-b970-20d41a8113fb,ORD-20251128-0101,67e5fd1c-26a2-429b-9994-ba309e43ceee,36d6f0d3-a4e9-40e8-b4a0-f37ffdc98e80,3,7000,21000,2025-10-01 20:57:07,completed
ca127a18-7d6e-42b5-992c-944f8f7d6e9d,ORD-20251128-0101,67e5fd1c-26a2-429b-9994-ba309e43ceee,8969e32c-0606-49f8-8262-28a337d93839,5,9000,45000,2025-10-01 20:57:07,completed
64c5c3d6-0869-4b4f-8847-28e9ae10a0b2,ORD-20251128-0101,67e5fd1c-26a2-429b-9994-ba309e43ceee,0e462ced-37f3-4960-bd58-1461ae7cebe2,1,6000,6000,2025-10-01 20:57:07,completed
8f76f123-36f9-496f-9c1a-ba9846739877,ORD-20251128-0102,a280a790-efe9-490b-9be6-7d44e02f828b,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,2,18000,36000,2025-10-07 20:57:07,completed
1d5d53a2-8c05-498f-a73a-eb4441390015,ORD-20251128-0102,a280a790-efe9-490b-9be6-7d44e02f828b,566f0937-73b3-4115-b5aa-ddf548383135,1,3000,3000,2025-10-07 20:57:07,completed
39190efc-ff06-492e-ba53-bb1c3d02838e,ORD-20251128-0102,a280a790-efe9-490b-9be6-7d44e02f828b,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,5,4000,20000,2025-10-07 20:57:07,completed
13cd0efc-f73f-40de-a320-54bd0a48436e,ORD-20251128-0103,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,15a2b4b7-8e82-4815-84af-477582d6d4e8,1,45000,45000,2025-09-08 20:57:07,completed
32edf11a-8a22-415e-ba0e-40d0c4ae0295,ORD-20251128-0103,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,2,20000,40000,2025-09-08 20:57:07,completed
d6176c57-2d43-4ee3-8181-370a4a497c3e,ORD-20251128-0103,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,1,35000,35000,2025-09-08 20:57:07,completed
b4b587ed-a463-494a-87a3-474d8cf9523b,ORD-20251128-0104,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,17ad20c4-a240-4058-b0d7-6bf0159238eb,3,38000,114000,2025-11-13 20:57:07,completed
f6b2421c-8dfc-4c8c-8347-4420f9f066e0,ORD-20251128-0104,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,9932efc2-6bf0-43a3-a3a9-22be92df3e72,4,42000,168000,2025-11-13 20:57:07,completed
adfea18e-9aa2-497e-aef4-df37195644eb,ORD-20251128-0104,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,a0ab615e-653c-4623-96d5-7bc0121b23ee,2,95000,190000,2025-11-13 20:57:07,completed
df8a0f4c-f313-4dc4-8641-ed2bd9155829,ORD-20251128-0105,d47c8b39-984c-426b-903e-aba2ae2c9fb8,d64a383b-6112-47b7-a18e-a8cf9fa8fb21,3,32000,96000,2025-09-06 20:57:07,completed
17cb5487-e9ef-4581-bcc7-58994b8cba77,ORD-20251128-0105,d47c8b39-984c-426b-903e-aba2ae2c9fb8,b40277d1-e51a-4b24-b017-83458955af1a,5,18000,90000,2025-09-06 20:57:07,completed
9dbd7d41-3ceb-4b4e-85aa-3609b7f21ea5,ORD-20251128-0105,d47c8b39-984c-426b-903e-aba2ae2c9fb8,7ff7d632-79f8-4a95-bcdf-dafb9b46899e,3,25000,75000,2025-09-06 20:57:07,completed
35f0c8b5-2f1d-4c64-b088-88a79c2191e4,ORD-20251128-0105,d47c8b39-984c-426b-903e-aba2ae2c9fb8,42d5ef1c-db95-411b-89fa-434505387edc,1,22000,22000,2025-09-06 20:57:07,completed
86737115-6f5a-4fcb-8d47-f851b48a82a6,ORD-20251128-0105,d47c8b39-984c-426b-903e-aba2ae2c9fb8,0454da22-79c8-46da-941b-59e2e837b2d6,4,55000,220000,2025-09-06 20:57:07,completed
e208ef15-60df-440a-854c-31260197fb41,ORD-20251128-0106,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,f3093aaa-5474-468c-9b8d-9ef9a28956b9,2,40000,80000,2025-11-26 20:57:07,processing
5867b8d8-fa0b-491f-a593-1fb12edfa1c7,ORD-20251128-0106,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,70710b93-2b14-4674-a243-b919d6002c48,4,85000,340000,2025-11-26 20:57:07,processing
f19c531f-805c-4c92-9654-3771f2f2927d,ORD-20251128-0106,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,7a4af2f2-f55b-4300-a4ba-4406efcc350c,4,65000,260000,2025-11-26 20:57:07,processing
f58c5ed8-72da-4dc0-9004-299bb5ceadc7,ORD-20251128-0107,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,566f0937-73b3-4115-b5aa-ddf548383135,1,3000,3000,2025-09-06 20:57:07,completed
65769776-87bc-4a5a-abb5-b6fbc4e23e71,ORD-20251128-0107,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,3,4000,12000,2025-09-06 20:57:07,completed
518f6771-ee85-4c77-ad42-f4ad31f7ccb6,ORD-20251128-0107,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,5,18000,90000,2025-09-06 20:57:07,completed
794349a2-c2d9-4a28-86a4-81fd21a9305d,ORD-20251128-0108,11e05a0b-c2b5-43f1-80f4-46b547188bb9,523853a9-14ec-4b71-8ea1-d85e92f1b94c,1,45000,45000,2025-11-17 20:57:07,completed
7388e3bf-8301-477a-81a8-948bb0dd4f3c,ORD-20251128-0108,11e05a0b-c2b5-43f1-80f4-46b547188bb9,a0ab615e-653c-4623-96d5-7bc0121b23ee,1,95000,95000,2025-11-17 20:57:07,completed
a1a22b1e-de3e-43cf-b491-3ffb30de15d1,ORD-20251128-0108,11e05a0b-c2b5-43f1-80f4-46b547188bb9,17ad20c4-a240-4058-b0d7-6bf0159238eb,3,38000,114000,2025-11-17 20:57:07,completed
bb7301e3-de64-4fc5-81d9-461d443a8529,ORD-20251128-0109,f637fadc-8fdc-4b7d-a0b7-724af70b2565,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,4,20000,80000,2025-11-24 20:57:07,completed
7c6a6db2-4347-4a40-954d-ddfbdb6b71c6,ORD-20251128-0109,f637fadc-8fdc-4b7d-a0b7-724af70b2565,15a2b4b7-8e82-4815-84af-477582d6d4e8,2,45000,90000,2025-11-24 20:57:07,completed
ed4078f5-fe17-4c84-be1e-e5692f7261d2,ORD-20251128-0109,f637fadc-8fdc-4b7d-a0b7-724af70b2565,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,4,35000,140000,2025-11-24 20:57:07,completed
5a8f79d7-e011-49cd-85a2-69a302afa37d,ORD-20251128-0110,fd09d135-3d92-4afa-8f25-362828ce59ea,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,2,35000,70000,2025-09-05 20:57:07,completed
cd5111d9-1276-40f6-9cb7-fd943bd50436,ORD-20251128-0110,fd09d135-3d92-4afa-8f25-362828ce59ea,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,5,20000,100000,2025-09-05 20:57:07,completed
d4ae7d74-ac46-41dc-93a7-25ef3ca1a0b4,ORD-20251128-0110,fd09d135-3d92-4afa-8f25-362828ce59ea,15a2b4b7-8e82-4815-84af-477582d6d4e8,2,45000,90000,2025-09-05 20:57:07,completed
8dfa3194-180a-4b20-b7f6-f3c65d2897cb,ORD-20251128-0111,51457108-5651-4917-aef4-01e005360bcb,7a4af2f2-f55b-4300-a4ba-4406efcc350c,3,65000,195000,2025-11-10 20:57:07,completed
03704983-662d-4abc-a749-f5afb273de7f,ORD-20251128-0111,51457108-5651-4917-aef4-01e005360bcb,b3cc44f1-f3c1-4703-98d8-ac40cb387187,5,70000,350000,2025-11-10 20:57:07,completed
69c2dbbd-6dc3-4b5a-bbfa-038cb9326f71,ORD-20251128-0111,51457108-5651-4917-aef4-01e005360bcb,70710b93-2b14-4674-a243-b919d6002c48,1,85000,85000,2025-11-10 20:57:07,completed
484400dc-cb9e-4f4c-8caa-04408ecb3856,ORD-20251128-0112,d47c8b39-984c-426b-903e-aba2ae2c9fb8,17ad20c4-a240-4058-b0d7-6bf0159238eb,4,38000,152000,2025-09-29 20:57:07,completed
a9c253b7-00e9-4130-ad9d-1b8bf89b4211,ORD-20251128-0112,d47c8b39-984c-426b-903e-aba2ae2c9fb8,a0ab615e-653c-4623-96d5-7bc0121b23ee,1,95000,95000,2025-09-29 20:57:07,completed
2a9ec791-e066-4031-988b-80a5890789dd,ORD-20251128-0112,d47c8b39-984c-426b-903e-aba2ae2c9fb8,9932efc2-6bf0-43a3-a3a9-22be92df3e72,2,42000,84000,2025-09-29 20:57:07,completed
44773f12-b4ce-401b-b02a-b49247179d52,ORD-20251128-0113,991e985c-995f-4d63-817f-81d1ac478e0f,e4edb052-837f-4f83-aa21-da54a1e1c8e7,4,42000,168000,2025-11-14 20:57:07,completed
31c64f67-9c15-4ae6-bdb8-a2ff48ce5906,ORD-20251128-0113,991e985c-995f-4d63-817f-81d1ac478e0f,8969e32c-0606-49f8-8262-28a337d93839,4,9000,36000,2025-11-14 20:57:07,completed
6c12a19e-016d-4456-9073-c6bb33b434bd,ORD-20251128-0113,991e985c-995f-4d63-817f-81d1ac478e0f,15a2b4b7-8e82-4815-84af-477582d6d4e8,4,45000,180000,2025-11-14 20:57:07,completed
bd0fe4f7-b4d3-40eb-b00f-632f2c90c725,ORD-20251128-0113,991e985c-995f-4d63-817f-81d1ac478e0f,d64a383b-6112-47b7-a18e-a8cf9fa8fb21,1,32000,32000,2025-11-14 20:57:07,completed
fa4b0940-e94d-4d10-88a4-8dad80930620,ORD-20251128-0113,991e985c-995f-4d63-817f-81d1ac478e0f,a60dbf18-c1fb-474b-bff4-e8426cb2cc7a,1,35000,35000,2025-11-14 20:57:07,completed
860d54e2-fa48-4396-a79c-bb42925ef78e,ORD-20251128-0114,19fc1f86-de81-46c8-bb6f-d3570572efa4,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,5,35000,175000,2025-10-11 20:57:07,completed
96bdb24e-30e9-47ae-9e6f-556d04d4bafb,ORD-20251128-0114,19fc1f86-de81-46c8-bb6f-d3570572efa4,15a2b4b7-8e82-4815-84af-477582d6d4e8,1,45000,45000,2025-10-11 20:57:07,completed
a37fd932-51a2-49d2-8397-4c2ed7b1d9b6,ORD-20251128-0114,19fc1f86-de81-46c8-bb6f-d3570572efa4,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,4,20000,80000,2025-10-11 20:57:07,completed
8041800f-1810-47f1-bd14-a8062fe1a130,ORD-20251128-0115,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,566f0937-73b3-4115-b5aa-ddf548383135,4,3000,12000,2025-10-06 20:57:07,completed
354a8f59-f2ed-4746-a996-d81965d9c5e9,ORD-20251128-0115,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,5,4000,20000,2025-10-06 20:57:07,completed
e6f74c76-583e-4ef7-b789-ebfaab8edf36,ORD-20251128-0115,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,22dcfd0f-1989-4b3a-905e-4d4508483590,5,25000,125000,2025-10-06 20:57:07,completed
d87a6d8a-19d2-4a74-86ff-3e4c8af05ace,ORD-20251128-0116,991e985c-995f-4d63-817f-81d1ac478e0f,566f0937-73b3-4115-b5aa-ddf548383135,2,3000,6000,2025-11-20 20:57:07,completed
4fbe80bc-c3dd-4fd6-a380-6ac63a56f127,ORD-20251128-0116,991e985c-995f-4d63-817f-81d1ac478e0f,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,1,4000,4000,2025-11-20 20:57:07,completed
9ed45f2e-2bbc-4294-8128-d904c1b5da0d,ORD-20251128-0116,991e985c-995f-4d63-817f-81d1ac478e0f,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,1,18000,18000,2025-11-20 20:57:07,completed
108e1a87-1e73-44a6-99ff-fcdc64f5859e,ORD-20251128-0117,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,54f78d73-e07a-4863-bb29-3c9517a716d3,1,8000,8000,2025-10-13 20:57:07,completed
98e5085a-8b78-4efb-8917-d5b9856542b3,ORD-20251128-0117,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,8969e32c-0606-49f8-8262-28a337d93839,1,9000,9000,2025-10-13 20:57:07,completed
a79e97e5-b7ff-4ecb-ae29-005c26d729c5,ORD-20251128-0117,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,0e462ced-37f3-4960-bd58-1461ae7cebe2,4,6000,24000,2025-10-13 20:57:07,completed
3c107c43-8857-47f9-8301-c3a062805adb,ORD-20251128-0118,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,f3093aaa-5474-468c-9b8d-9ef9a28956b9,1,40000,40000,2025-10-01 20:57:07,processing
bed868d2-71c4-4523-a230-b5158c266f85,ORD-20251128-0118,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,70710b93-2b14-4674-a243-b919d6002c48,1,85000,85000,2025-10-01 20:57:07,processing
a7b56372-c8e6-4aa4-b865-c1235d5cbeb6,ORD-20251128-0118,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,b3cc44f1-f3c1-4703-98d8-ac40cb387187,1,70000,70000,2025-10-01 20:57:07,processing
25eeb6eb-1288-46d5-8b55-f54b38598aea,ORD-20251128-0119,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,b766b9d7-f3ae-4858-8273-7afc2b0d0ea9,4,35000,140000,2025-11-18 20:57:07,completed
3f61edb9-467a-431b-924a-215ceb1c2540,ORD-20251128-0119,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,0dcea2ff-2c7d-4349-81a4-9a922d251bc7,4,20000,80000,2025-11-18 20:57:07,completed
4c66cc93-b4c9-4549-bc12-7f6ea06ca517,ORD-20251128-0119,612e799f-2782-4b21-ac5c-6ac5bd3b9e8a,15a2b4b7-8e82-4815-84af-477582d6d4e8,4,45000,180000,2025-11-18 20:57:07,completed
c44fc44f-d3b8-4ba2-b728-ab9dccfca5dc,ORD-20251128-0120,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,1,18000,18000,2025-10-02 20:57:07,completed
06ef7af6-9d59-4394-ac38-bc8add3eb5b9,ORD-20251128-0120,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,22dcfd0f-1989-4b3a-905e-4d4508483590,2,25000,50000,2025-10-02 20:57:07,completed
c2928140-242e-415f-9ca9-d7419d2a09e1,ORD-20251128-0120,aae116d2-7f3c-4a2d-9b6c-9633be3fd127,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,2,4000,8000,2025-10-02 20:57:07,completed
8b530f91-5ef8-4a9f-8ef8-af4d44b1bce5,ORD-20251128-0121,339091db-a3ff-477a-b28f-19efbbf5f495,17ad20c4-a240-4058-b0d7-6bf0159238eb,4,38000,152000,2025-10-07 20:57:07,completed
fa1b164a-ac2a-4909-be2d-494a9f22e3cc,ORD-20251128-0121,339091db-a3ff-477a-b28f-19efbbf5f495,523853a9-14ec-4b71-8ea1-d85e92f1b94c,2,45000,90000,2025-10-07 20:57:07,completed
015d4a24-fc11-4316-850b-c43e8da3d400,ORD-20251128-0121,339091db-a3ff-477a-b28f-19efbbf5f495,9932efc2-6bf0-43a3-a3a9-22be92df3e72,1,42000,42000,2025-10-07 20:57:07,completed
424d9ef1-feac-48a8-be48-e11602902410,ORD-20251128-0122,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,22dcfd0f-1989-4b3a-905e-4d4508483590,1,25000,25000,2025-09-20 20:57:07,completed
4f98a912-f2d9-4896-91ac-c11afda2b9ae,ORD-20251128-0122,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,5,18000,90000,2025-09-20 20:57:07,completed
e62f18a6-46dc-4e6f-ab11-ae8e69c64ef6,ORD-20251128-0122,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,2,4000,8000,2025-09-20 20:57:07,completed
e0863760-e04e-4414-9932-584c4e6c3ce5,ORD-20251128-0123,1ad5e86a-1d26-431f-b684-6478baa5a883,54f78d73-e07a-4863-bb29-3c9517a716d3,4,8000,32000,2025-10-21 20:57:07,completed
24b15300-2232-4ac2-9ef0-a53124bd5617,ORD-20251128-0123,1ad5e86a-1d26-431f-b684-6478baa5a883,7720d4b9-00ca-4de7-9020-041265fc3107,2,28000,56000,2025-10-21 20:57:07,completed
fd8d4a67-e654-41d4-a0b8-dfa11b9e72f8,ORD-20251128-0123,1ad5e86a-1d26-431f-b684-6478baa5a883,70710b93-2b14-4674-a243-b919d6002c48,5,85000,425000,2025-10-21 20:57:07,completed
d48410ad-b43c-4daa-9bf0-eff6d959361e,ORD-20251128-0123,1ad5e86a-1d26-431f-b684-6478baa5a883,7a4af2f2-f55b-4300-a4ba-4406efcc350c,3,65000,195000,2025-10-21 20:57:07,completed
790a9585-bf2a-4439-bf21-4ec4e2d80508,ORD-20251128-0124,1ad5e86a-1d26-431f-b684-6478baa5a883,d64a383b-6112-47b7-a18e-a8cf9fa8fb21,4,32000,128000,2025-10-10 20:57:07,completed
a366078c-ba13-43cf-94a6-e09fd1ab76fb,ORD-20251128-0124,1ad5e86a-1d26-431f-b684-6478baa5a883,0c51b03f-00c3-4bac-b11c-de90b8ba27fd,4,12000,48000,2025-10-10 20:57:07,completed
fb75cc06-26c0-4f87-88ae-335c1c7d8f00,ORD-20251128-0125,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,566f0937-73b3-4115-b5aa-ddf548383135,2,3000,6000,2025-10-09 20:57:07,completed
b862247a-1f92-4780-8e5b-d4dfb3fa2c8a,ORD-20251128-0125,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,5,4000,20000,2025-10-09 20:57:07,completed
b267e496-fab6-4c6d-9cff-c0281f842cc6,ORD-20251128-0125,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,8e92045c-5e6e-49ed-ab90-b2f48ee054ac,1,18000,18000,2025-10-09 20:57:07,completed
f2149fe4-f0f0-42c5-8c47-87c09bada6fd,ORD-20251128-0126,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,7c05ce84-5fba-401a-b3dd-6c1bb3434baa,1,4000,4000,2025-11-16 20:57:07,completed
6798b85f-2117-46ac-b8c8-91252c33ad0c,ORD-20251128-0126,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,566f0937-73b3-4115-b5aa-ddf548383135,2,3000,6000,2025-11-16 20:57:07,completed
170249fa-5552-4c51-84b9-196e19afb582,ORD-20251128-0126,d05444c6-b8e7-46e9-aec2-6d4dcef2cda5,22dcfd0f-1989-4b3a-905e-4d4508483590,2,25000,50000,2025-11-16 20:57:07,completed
69d3c0e8-079d-4f5e-b967-256290cc1a36,ORD-20251128-0127,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,17ad20c4-a240-4058-b0d7-6bf0159238eb,2,38000,76000,2025-11-05 20:57:07,completed
9068205e-ff54-4b78-8e20-3617c6e26d51,ORD-20251128-0127,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,0dca8dc1-02c9-4543-b856-b95d8bc5486c,1,35000,35000,2025-11-05 20:57:07,completed
495af9d6-01ba-48fc-95d4-275901ab01ab,ORD-20251128-0127,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,22dcfd0f-1989-4b3a-905e-4d4508483590,5,25000,125000,2025-11-05 20:57:07,completed
c438aa7e-ed3d-4934-b829-872308e23a7f,ORD-20251128-0127,da4f4e65-7433-4f4e-84ba-90a9f424ab7f,7ff7d632-79f8-4a95-bcdf-dafb9b46899e,3,25000,75000,2025-11-05 20:57:07,completed
aacdce28-2fe3-4a8a-a89a-12f28644a243,ORD-20251128-0128,a280a790-efe9-490b-9be6-7d44e02f828b,e4016c30-6fdf-4bc0-8aac-90251ed59474,4,120000,480000,2025-11-06 20:57:07,completed
be8c1508-5dcc-4379-b275-1146268c85bc,ORD-20251128-0128,a280a790-efe9-490b-9be6-7d44e02f828b,81e681d5-8f1f-4f3d-b16f-268bc92305e5,4,22000,88000,2025-11-06 20:57:07,completed
6257de97-76d8-40a5-8137-895f1f564e46,ORD-20251128-0128,a280a790-efe9-490b-9be6-7d44e02f828b,af5f9e6c-806a-416d-aa71-951a0d5774fc,5,38000,190000,2025-11-06 20:57:07,completed
3302491d-833a-409f-8c7b-16052bd157cb,ORD-20251128-0129,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,4d43fae2-9d28-488c-832a-de6f9f94087f,4,25000,100000,2025-09-06 20:57:07,completed
c2ef7639-d16b-4921-abe4-eb9e12a4d76a,ORD-20251128-0129,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,b14d511b-20cd-43c7-9b49-f37c0a9d4e2e,2,8000,16000,2025-09-06 20:57:07,completed
ee3f5911-a256-4a41-b49c-03ea396cd872,ORD-20251128-0129,ff70de0a-9ebe-42db-a040-b1773b1bcfb5,1e23552f-bc5e-4208-9e11-427b901c022c,2,30000,60000,2025-09-06 20:57:07,completed
